Dataset = ogbn-products, batch_size = 8192
Epoch 00000 | Loss 3.9445 | Accuracy 0.3350 | Time : 9.436918020248413
Epoch 00049 | Loss 1.3257 | Accuracy 0.6753 | Time : 5.436894416809082
Epoch 00050 | Loss 1.2870 | Accuracy 0.6753 | Time : 5.3930864334106445
Epoch 00051 | Loss 1.3143 | Accuracy 0.6763 | Time : 5.332672357559204
Epoch 00052 | Loss 1.3140 | Accuracy 0.6763 | Time : 5.409178256988525
Epoch 00053 | Loss 1.2638 | Accuracy 0.6738 | Time : 5.441364288330078
Epoch 00054 | Loss 1.3577 | Accuracy 0.6804 | Time : 5.446565389633179
Epoch 00055 | Loss 1.3111 | Accuracy 0.6764 | Time : 5.445641040802002
Epoch 00056 | Loss 1.2951 | Accuracy 0.6806 | Time : 5.037186145782471
Epoch 00057 | Loss 1.2349 | Accuracy 0.6815 | Time : 4.58921480178833
Epoch 00058 | Loss 1.2622 | Accuracy 0.6836 | Time : 4.581932783126831
Epoch 00059 | Loss 1.2491 | Accuracy 0.6833 | Time : 4.590485572814941
Epoch 00060 | Loss 1.2655 | Accuracy 0.6793 | Time : 4.5862462520599365
Epoch 00061 | Loss 1.2879 | Accuracy 0.6817 | Time : 4.778519630432129
Epoch 00062 | Loss 1.2343 | Accuracy 0.6811 | Time : 5.54869532585144
Epoch 00063 | Loss 1.2372 | Accuracy 0.6846 | Time : 5.596100330352783
Epoch 00064 | Loss 1.2290 | Accuracy 0.6854 | Time : 5.5899903774261475
Epoch 00065 | Loss 1.2088 | Accuracy 0.6858 | Time : 5.516804456710815
Epoch 00066 | Loss 1.2068 | Accuracy 0.6881 | Time : 5.577481746673584
Epoch 00067 | Loss 1.1920 | Accuracy 0.6890 | Time : 5.461365222930908
Epoch 00068 | Loss 1.2081 | Accuracy 0.6900 | Time : 5.509537696838379
Epoch 00069 | Loss 1.1889 | Accuracy 0.6855 | Time : 5.526534557342529
Epoch 00070 | Loss 1.2173 | Accuracy 0.6866 | Time : 5.521703720092773
Epoch 00071 | Loss 1.2201 | Accuracy 0.6913 | Time : 5.5174195766448975
Epoch 00072 | Loss 1.2062 | Accuracy 0.6898 | Time : 5.072522401809692
Epoch 00073 | Loss 1.2200 | Accuracy 0.6849 | Time : 4.570001840591431
Epoch 00074 | Loss 1.2368 | Accuracy 0.6898 | Time : 4.547832489013672
Epoch 00075 | Loss 1.2027 | Accuracy 0.6898 | Time : 4.765187740325928
Epoch 00076 | Loss 1.1772 | Accuracy 0.6904 | Time : 5.784001350402832
Epoch 00077 | Loss 1.1859 | Accuracy 0.6943 | Time : 5.733429193496704
Epoch 00078 | Loss 1.1649 | Accuracy 0.6928 | Time : 5.813968896865845
Epoch 00079 | Loss 1.2105 | Accuracy 0.6931 | Time : 5.789407968521118
Epoch 00080 | Loss 1.2209 | Accuracy 0.6890 | Time : 5.9056596755981445
Epoch 00081 | Loss 1.2313 | Accuracy 0.6903 | Time : 5.43650221824646
Epoch 00082 | Loss 1.1691 | Accuracy 0.6915 | Time : 4.684364557266235
Epoch 00083 | Loss 1.1545 | Accuracy 0.6943 | Time : 4.711342096328735
Epoch 00084 | Loss 1.1549 | Accuracy 0.6960 | Time : 5.743270635604858
Epoch 00085 | Loss 1.2111 | Accuracy 0.6968 | Time : 5.804564714431763
Epoch 00086 | Loss 1.1642 | Accuracy 0.6912 | Time : 5.772401571273804
Epoch 00087 | Loss 1.1874 | Accuracy 0.6982 | Time : 6.068637847900391
Epoch 00088 | Loss 1.1728 | Accuracy 0.6960 | Time : 7.936981439590454
Epoch 00089 | Loss 1.1775 | Accuracy 0.6977 | Time : 7.159066438674927
Epoch 00090 | Loss 1.1792 | Accuracy 0.6971 | Time : 8.068496942520142
Epoch 00091 | Loss 1.1524 | Accuracy 0.6986 | Time : 8.604464292526245
Epoch 00092 | Loss 1.1393 | Accuracy 0.6990 | Time : 8.614408731460571
Epoch 00093 | Loss 1.1643 | Accuracy 0.7032 | Time : 7.392299652099609
Epoch 00094 | Loss 1.1682 | Accuracy 0.7014 | Time : 7.501689672470093
Epoch 00095 | Loss 1.1828 | Accuracy 0.7004 | Time : 7.644989252090454
Epoch 00096 | Loss 1.1997 | Accuracy 0.6977 | Time : 7.664734601974487
Epoch 00097 | Loss 1.1421 | Accuracy 0.6960 | Time : 7.729010105133057
Epoch 00098 | Loss 1.1624 | Accuracy 0.7000 | Time : 7.716930150985718
Epoch 00099 | Loss 1.1812 | Accuracy 0.6946 | Time : 7.576976299285889
Total Training time 639.2354
Test Accuracy 0.5490
Total sampling time :  417.759236 , Total training time : 0.0
