Dataset = ogbn-products, batch_size = 8192
Epoch 00000 | Loss 3.5161 | Accuracy 0.3736 | Time : 12.066697359085083
Epoch 00051 | Loss 1.2188 | Accuracy 0.7100 | Time : 10.569197177886963
Epoch 00052 | Loss 1.1769 | Accuracy 0.7065 | Time : 10.550410509109497
Epoch 00053 | Loss 1.2221 | Accuracy 0.7082 | Time : 10.568370580673218
Epoch 00054 | Loss 1.1968 | Accuracy 0.7047 | Time : 10.59455156326294
Epoch 00055 | Loss 1.1838 | Accuracy 0.7070 | Time : 10.559802293777466
Epoch 00056 | Loss 1.2033 | Accuracy 0.7098 | Time : 10.58496618270874
Epoch 00057 | Loss 1.1753 | Accuracy 0.7009 | Time : 10.557088613510132
Epoch 00058 | Loss 1.1829 | Accuracy 0.7064 | Time : 10.56403636932373
Epoch 00059 | Loss 1.1534 | Accuracy 0.7085 | Time : 10.610803842544556
Epoch 00060 | Loss 1.1624 | Accuracy 0.7138 | Time : 10.573731899261475
Epoch 00061 | Loss 1.1436 | Accuracy 0.7118 | Time : 10.56520414352417
Epoch 00062 | Loss 1.1831 | Accuracy 0.7147 | Time : 10.583739042282104
Epoch 00063 | Loss 1.1558 | Accuracy 0.7071 | Time : 10.603166580200195
Epoch 00064 | Loss 1.1896 | Accuracy 0.7174 | Time : 10.614048480987549
Epoch 00065 | Loss 1.1172 | Accuracy 0.7130 | Time : 10.570380210876465
Epoch 00066 | Loss 1.1116 | Accuracy 0.7128 | Time : 10.562108755111694
Epoch 00067 | Loss 1.0941 | Accuracy 0.7172 | Time : 10.595311403274536
Epoch 00068 | Loss 1.0922 | Accuracy 0.7180 | Time : 10.556364297866821
Epoch 00069 | Loss 1.1005 | Accuracy 0.7068 | Time : 10.615361452102661
Epoch 00070 | Loss 1.1141 | Accuracy 0.7210 | Time : 10.567136287689209
Epoch 00071 | Loss 1.1241 | Accuracy 0.7193 | Time : 10.615457534790039
Epoch 00072 | Loss 1.0914 | Accuracy 0.7164 | Time : 10.595335006713867
Epoch 00073 | Loss 1.1412 | Accuracy 0.7228 | Time : 10.622201919555664
Epoch 00074 | Loss 1.1382 | Accuracy 0.7108 | Time : 10.57036805152893
Epoch 00075 | Loss 1.1393 | Accuracy 0.7168 | Time : 10.570575714111328
Epoch 00076 | Loss 1.0796 | Accuracy 0.7222 | Time : 10.588833570480347
Epoch 00077 | Loss 1.1443 | Accuracy 0.7180 | Time : 10.655925035476685
Epoch 00078 | Loss 1.0872 | Accuracy 0.7202 | Time : 10.602338790893555
Epoch 00079 | Loss 1.1217 | Accuracy 0.7163 | Time : 10.61793065071106
Epoch 00080 | Loss 1.1016 | Accuracy 0.7240 | Time : 10.603228330612183
Epoch 00081 | Loss 1.1118 | Accuracy 0.7224 | Time : 10.600066184997559
Epoch 00082 | Loss 1.0893 | Accuracy 0.7231 | Time : 10.583686113357544
Epoch 00083 | Loss 1.0751 | Accuracy 0.7250 | Time : 10.591238021850586
Epoch 00084 | Loss 1.1111 | Accuracy 0.7213 | Time : 10.56019377708435
Epoch 00085 | Loss 1.1488 | Accuracy 0.7213 | Time : 10.640672206878662
Epoch 00086 | Loss 1.1262 | Accuracy 0.7168 | Time : 10.583499908447266
Epoch 00087 | Loss 1.0935 | Accuracy 0.7238 | Time : 10.582054138183594
Epoch 00088 | Loss 1.0644 | Accuracy 0.7270 | Time : 10.605684518814087
Epoch 00089 | Loss 1.0845 | Accuracy 0.7248 | Time : 10.593467950820923
Epoch 00090 | Loss 1.1073 | Accuracy 0.7217 | Time : 10.578158617019653
Epoch 00091 | Loss 1.0884 | Accuracy 0.7260 | Time : 10.569425582885742
Epoch 00092 | Loss 1.0822 | Accuracy 0.7231 | Time : 10.589672565460205
Epoch 00093 | Loss 1.0733 | Accuracy 0.7274 | Time : 10.550813913345337
Epoch 00094 | Loss 1.0964 | Accuracy 0.7237 | Time : 10.606574296951294
Epoch 00095 | Loss 1.0592 | Accuracy 0.7216 | Time : 10.596159934997559
Epoch 00096 | Loss 1.0769 | Accuracy 0.7288 | Time : 10.567163467407227
Epoch 00097 | Loss 1.0551 | Accuracy 0.7283 | Time : 10.58862018585205
Epoch 00098 | Loss 1.0822 | Accuracy 0.7234 | Time : 10.576605558395386
Epoch 00099 | Loss 1.0899 | Accuracy 0.7292 | Time : 10.578480243682861
Total sampling time :  753.709366 , Total training time : 1104.438819885253909
Total sampling time :  753.709366/100 , Total training time : 1104.438819885253909/100
Test Accuracy 0.5940

