Dataset = ogbn-arxiv, batch_size = 4096
Epoch 00000 | Loss 3.2654 | Accuracy 0.2610 | Time : 1.4962408542633057
Epoch 00029 | Loss 1.3983 | Accuracy 0.6053 | Time : 0.5923445224761963
Epoch 00030 | Loss 1.3933 | Accuracy 0.6039 | Time : 0.5922534465789795
Epoch 00031 | Loss 1.3894 | Accuracy 0.6066 | Time : 0.5972394943237305
Epoch 00032 | Loss 1.3905 | Accuracy 0.6047 | Time : 0.5952749252319336
Epoch 00033 | Loss 1.3837 | Accuracy 0.6070 | Time : 0.6002457141876221
Epoch 00034 | Loss 1.3833 | Accuracy 0.6050 | Time : 0.5953199863433838
Epoch 00035 | Loss 1.3786 | Accuracy 0.6051 | Time : 0.5976462364196777
Epoch 00036 | Loss 1.3769 | Accuracy 0.6068 | Time : 0.5910568237304688
Epoch 00037 | Loss 1.3757 | Accuracy 0.6075 | Time : 0.5979938507080078
Epoch 00038 | Loss 1.3727 | Accuracy 0.6084 | Time : 0.5952160358428955
Epoch 00039 | Loss 1.3657 | Accuracy 0.6098 | Time : 0.588111162185669
Epoch 00040 | Loss 1.3657 | Accuracy 0.6082 | Time : 0.5872082710266113
Epoch 00041 | Loss 1.3621 | Accuracy 0.6107 | Time : 0.5932192802429199
Epoch 00042 | Loss 1.3588 | Accuracy 0.6088 | Time : 0.5896425247192383
Epoch 00043 | Loss 1.3557 | Accuracy 0.6070 | Time : 0.5930564403533936
Epoch 00044 | Loss 1.3557 | Accuracy 0.6048 | Time : 0.5882949829101562
Epoch 00045 | Loss 1.3548 | Accuracy 0.6094 | Time : 0.5956330299377441
Epoch 00046 | Loss 1.3501 | Accuracy 0.6103 | Time : 0.5988171100616455
Epoch 00047 | Loss 1.3523 | Accuracy 0.6102 | Time : 0.5886831283569336
Epoch 00048 | Loss 1.3460 | Accuracy 0.6118 | Time : 0.5877494812011719
Epoch 00049 | Loss 1.3515 | Accuracy 0.6079 | Time : 0.5932197570800781
Epoch 00050 | Loss 1.3458 | Accuracy 0.6099 | Time : 0.591484546661377
Epoch 00051 | Loss 1.3395 | Accuracy 0.6105 | Time : 0.5989863872528076
Epoch 00052 | Loss 1.3401 | Accuracy 0.6078 | Time : 0.595958948135376
Epoch 00053 | Loss 1.3391 | Accuracy 0.6103 | Time : 0.5923388004302979
Epoch 00054 | Loss 1.3346 | Accuracy 0.6120 | Time : 0.592825174331665
Epoch 00055 | Loss 1.3358 | Accuracy 0.6098 | Time : 0.5868792533874512
Epoch 00056 | Loss 1.3344 | Accuracy 0.6114 | Time : 0.5992453098297119
Epoch 00057 | Loss 1.3313 | Accuracy 0.6103 | Time : 0.5913774967193604
Epoch 00058 | Loss 1.3310 | Accuracy 0.6113 | Time : 0.5879068374633789
Epoch 00059 | Loss 1.3321 | Accuracy 0.6093 | Time : 0.588961124420166
Epoch 00060 | Loss 1.3294 | Accuracy 0.6126 | Time : 0.5952498912811279
Epoch 00061 | Loss 1.3232 | Accuracy 0.6109 | Time : 0.5883562564849854
Epoch 00062 | Loss 1.3254 | Accuracy 0.6138 | Time : 0.5958757400512695
Epoch 00063 | Loss 1.3238 | Accuracy 0.6107 | Time : 0.5944938659667969
Epoch 00064 | Loss 1.3219 | Accuracy 0.6154 | Time : 0.5923941135406494
Epoch 00065 | Loss 1.3262 | Accuracy 0.6101 | Time : 0.5857503414154053
Epoch 00066 | Loss 1.3218 | Accuracy 0.6124 | Time : 0.5935370922088623
Epoch 00067 | Loss 1.3188 | Accuracy 0.6139 | Time : 0.5907464027404785
Epoch 00068 | Loss 1.3191 | Accuracy 0.6140 | Time : 0.6010572910308838
Epoch 00069 | Loss 1.3140 | Accuracy 0.6131 | Time : 0.5946438312530518
Epoch 00070 | Loss 1.3175 | Accuracy 0.6118 | Time : 0.593681812286377
Epoch 00071 | Loss 1.3086 | Accuracy 0.6107 | Time : 0.5974931716918945
Epoch 00072 | Loss 1.3181 | Accuracy 0.6116 | Time : 0.5821945667266846
Epoch 00073 | Loss 1.3106 | Accuracy 0.6126 | Time : 0.5915117263793945
Epoch 00074 | Loss 1.3092 | Accuracy 0.6113 | Time : 0.5962154865264893
Epoch 00075 | Loss 1.3109 | Accuracy 0.6140 | Time : 0.5965087413787842
Epoch 00076 | Loss 1.3079 | Accuracy 0.6116 | Time : 0.5974483489990234
Epoch 00077 | Loss 1.3092 | Accuracy 0.6107 | Time : 0.5924572944641113
Epoch 00078 | Loss 1.3160 | Accuracy 0.6133 | Time : 0.5879817008972168
Epoch 00079 | Loss 1.3087 | Accuracy 0.6112 | Time : 0.599923849105835
Epoch 00080 | Loss 1.3075 | Accuracy 0.6129 | Time : 0.5989422798156738
Epoch 00081 | Loss 1.3061 | Accuracy 0.6118 | Time : 0.5850789546966553
Epoch 00082 | Loss 1.3031 | Accuracy 0.6155 | Time : 0.5924663543701172
Epoch 00083 | Loss 1.3032 | Accuracy 0.6132 | Time : 0.5963597297668457
Epoch 00084 | Loss 1.3030 | Accuracy 0.6111 | Time : 0.5841877460479736
Epoch 00085 | Loss 1.3008 | Accuracy 0.6134 | Time : 0.5894231796264648
Epoch 00086 | Loss 1.2996 | Accuracy 0.6124 | Time : 0.5961642265319824
Epoch 00087 | Loss 1.3037 | Accuracy 0.6160 | Time : 0.5989148616790771
Epoch 00088 | Loss 1.2994 | Accuracy 0.6147 | Time : 0.5900888442993164
Epoch 00089 | Loss 1.3043 | Accuracy 0.6143 | Time : 0.5941121578216553
Epoch 00090 | Loss 1.3020 | Accuracy 0.6157 | Time : 0.5969336032867432
Epoch 00091 | Loss 1.2980 | Accuracy 0.6151 | Time : 0.5950486660003662
Epoch 00092 | Loss 1.2965 | Accuracy 0.6154 | Time : 0.586235523223877
Epoch 00093 | Loss 1.2961 | Accuracy 0.6142 | Time : 0.5878417491912842
Epoch 00094 | Loss 1.2935 | Accuracy 0.6155 | Time : 0.5934255123138428
Epoch 00095 | Loss 1.2931 | Accuracy 0.6129 | Time : 0.5933616161346436
Epoch 00096 | Loss 1.2956 | Accuracy 0.6120 | Time : 0.5915231704711914
Epoch 00097 | Loss 1.2944 | Accuracy 0.6141 | Time : 0.5867452621459961
Epoch 00098 | Loss 1.2953 | Accuracy 0.6156 | Time : 0.5921018123626709
Epoch 00099 | Loss 1.2956 | Accuracy 0.6129 | Time : 0.5928630828857422
Total sampling time :  22.610830 , Total training time : 60.1222424507141119
Total sampling time :  22.610830/100 , Total training time : 60.1222424507141119/100
Test Accuracy 0.5532

