Dataset = ogbn-arxiv, batch_size = 8192
Epoch 00000 | Loss 3.5847 | Accuracy 0.2397 | Time : 1.2850611209869385
Epoch 00026 | Loss 1.5014 | Accuracy 0.5907 | Time : 0.38370227813720703
Epoch 00027 | Loss 1.4955 | Accuracy 0.5936 | Time : 0.390636682510376
Epoch 00028 | Loss 1.4907 | Accuracy 0.5922 | Time : 0.38613009452819824
Epoch 00029 | Loss 1.4860 | Accuracy 0.5939 | Time : 0.3979167938232422
Epoch 00030 | Loss 1.4836 | Accuracy 0.5961 | Time : 0.3894932270050049
Epoch 00031 | Loss 1.4748 | Accuracy 0.5920 | Time : 0.38941502571105957
Epoch 00032 | Loss 1.4631 | Accuracy 0.5958 | Time : 0.3887646198272705
Epoch 00033 | Loss 1.4647 | Accuracy 0.5937 | Time : 0.39513325691223145
Epoch 00034 | Loss 1.4524 | Accuracy 0.5976 | Time : 0.39389824867248535
Epoch 00035 | Loss 1.4480 | Accuracy 0.5983 | Time : 0.3902933597564697
Epoch 00036 | Loss 1.4585 | Accuracy 0.5961 | Time : 0.38805150985717773
Epoch 00037 | Loss 1.4507 | Accuracy 0.5989 | Time : 0.39086484909057617
Epoch 00038 | Loss 1.4421 | Accuracy 0.5968 | Time : 0.39407896995544434
Epoch 00039 | Loss 1.4359 | Accuracy 0.5999 | Time : 0.38748741149902344
Epoch 00040 | Loss 1.4242 | Accuracy 0.6000 | Time : 0.39831972122192383
Epoch 00041 | Loss 1.4307 | Accuracy 0.6001 | Time : 0.38309335708618164
Epoch 00042 | Loss 1.4293 | Accuracy 0.6018 | Time : 0.38536906242370605
Epoch 00043 | Loss 1.4196 | Accuracy 0.6018 | Time : 0.39270591735839844
Epoch 00044 | Loss 1.4183 | Accuracy 0.6028 | Time : 0.3942849636077881
Epoch 00045 | Loss 1.4151 | Accuracy 0.6027 | Time : 0.3901956081390381
Epoch 00046 | Loss 1.4145 | Accuracy 0.6032 | Time : 0.39572906494140625
Epoch 00047 | Loss 1.4085 | Accuracy 0.6057 | Time : 0.396315336227417
Epoch 00048 | Loss 1.4091 | Accuracy 0.6035 | Time : 0.395859956741333
Epoch 00049 | Loss 1.4029 | Accuracy 0.5979 | Time : 0.3985264301300049
Epoch 00050 | Loss 1.3996 | Accuracy 0.6048 | Time : 0.3936927318572998
Epoch 00051 | Loss 1.4024 | Accuracy 0.5987 | Time : 0.3946571350097656
Epoch 00052 | Loss 1.4000 | Accuracy 0.6038 | Time : 0.3881096839904785
Epoch 00053 | Loss 1.3930 | Accuracy 0.6034 | Time : 0.3871181011199951
Epoch 00054 | Loss 1.3855 | Accuracy 0.6050 | Time : 0.3796384334564209
Epoch 00055 | Loss 1.3891 | Accuracy 0.6038 | Time : 0.39546990394592285
Epoch 00056 | Loss 1.3909 | Accuracy 0.6051 | Time : 0.39903950691223145
Epoch 00057 | Loss 1.3877 | Accuracy 0.6044 | Time : 0.39336514472961426
Epoch 00058 | Loss 1.3909 | Accuracy 0.6017 | Time : 0.3984849452972412
Epoch 00059 | Loss 1.3829 | Accuracy 0.6082 | Time : 0.3924686908721924
Epoch 00060 | Loss 1.3789 | Accuracy 0.6035 | Time : 0.3882427215576172
Epoch 00061 | Loss 1.3846 | Accuracy 0.6071 | Time : 0.38376927375793457
Epoch 00062 | Loss 1.3840 | Accuracy 0.6070 | Time : 0.38839268684387207
Epoch 00063 | Loss 1.3752 | Accuracy 0.6083 | Time : 0.39726781845092773
Epoch 00064 | Loss 1.3646 | Accuracy 0.6045 | Time : 0.3895230293273926
Epoch 00065 | Loss 1.3699 | Accuracy 0.6048 | Time : 0.38246583938598633
Epoch 00066 | Loss 1.3616 | Accuracy 0.6057 | Time : 0.39670610427856445
Epoch 00067 | Loss 1.3577 | Accuracy 0.6079 | Time : 0.3927278518676758
Epoch 00068 | Loss 1.3648 | Accuracy 0.6025 | Time : 0.38701844215393066
Epoch 00069 | Loss 1.3643 | Accuracy 0.6056 | Time : 0.38530421257019043
Epoch 00070 | Loss 1.3557 | Accuracy 0.6095 | Time : 0.39905714988708496
Epoch 00071 | Loss 1.3607 | Accuracy 0.6083 | Time : 0.40120887756347656
Epoch 00072 | Loss 1.3602 | Accuracy 0.6080 | Time : 0.3970298767089844
Epoch 00073 | Loss 1.3589 | Accuracy 0.6112 | Time : 0.39524245262145996
Epoch 00074 | Loss 1.3545 | Accuracy 0.6080 | Time : 0.3795456886291504
Epoch 00075 | Loss 1.3636 | Accuracy 0.6075 | Time : 0.39240050315856934
Epoch 00076 | Loss 1.3505 | Accuracy 0.6067 | Time : 0.3871028423309326
Epoch 00077 | Loss 1.3501 | Accuracy 0.6041 | Time : 0.3957967758178711
Epoch 00078 | Loss 1.3499 | Accuracy 0.6084 | Time : 0.3955667018890381
Epoch 00079 | Loss 1.3493 | Accuracy 0.6093 | Time : 0.3962669372558594
Epoch 00080 | Loss 1.3520 | Accuracy 0.6073 | Time : 0.388408899307251
Epoch 00081 | Loss 1.3418 | Accuracy 0.6059 | Time : 0.38976478576660156
Epoch 00082 | Loss 1.3533 | Accuracy 0.6084 | Time : 0.3793621063232422
Epoch 00083 | Loss 1.3390 | Accuracy 0.6126 | Time : 0.39296793937683105
Epoch 00084 | Loss 1.3423 | Accuracy 0.6061 | Time : 0.38744115829467773
Epoch 00085 | Loss 1.3378 | Accuracy 0.6108 | Time : 0.38755154609680176
Epoch 00086 | Loss 1.3413 | Accuracy 0.6079 | Time : 0.3995058536529541
Epoch 00087 | Loss 1.3352 | Accuracy 0.6096 | Time : 0.3961756229400635
Epoch 00088 | Loss 1.3385 | Accuracy 0.6099 | Time : 0.40053343772888184
Epoch 00089 | Loss 1.3451 | Accuracy 0.6109 | Time : 0.39169812202453613
Epoch 00090 | Loss 1.3473 | Accuracy 0.6089 | Time : 0.39933347702026367
Epoch 00091 | Loss 1.3381 | Accuracy 0.6079 | Time : 0.395505428314209
Epoch 00092 | Loss 1.3321 | Accuracy 0.6044 | Time : 0.3924579620361328
Epoch 00093 | Loss 1.3360 | Accuracy 0.6068 | Time : 0.3988935947418213
Epoch 00094 | Loss 1.3334 | Accuracy 0.6112 | Time : 0.3975496292114258
Epoch 00095 | Loss 1.3342 | Accuracy 0.6089 | Time : 0.3950026035308838
Epoch 00096 | Loss 1.3295 | Accuracy 0.6087 | Time : 0.3968214988708496
Epoch 00097 | Loss 1.3269 | Accuracy 0.6085 | Time : 0.3947587013244629
Epoch 00098 | Loss 1.3288 | Accuracy 0.6113 | Time : 0.39362072944641113
Epoch 00099 | Loss 1.3247 | Accuracy 0.6094 | Time : 0.3964378833770752
Total sampling time :  15.942991 , Total training time : 40.11945247650146511
Total sampling time :  15.942991/100 , Total training time : 40.11945247650146511/100
Test Accuracy 0.5504

