Dataset = ogbn-products, batch_size = 1024
Epoch 00000 | Loss 2.2893 | Accuracy 0.5711 | Time : 46.04413843154907
Epoch 00063 | Loss 0.9269 | Accuracy 0.7588 | Time : 45.01317524909973
Epoch 00064 | Loss 0.9299 | Accuracy 0.7576 | Time : 45.01036357879639
Epoch 00065 | Loss 0.9290 | Accuracy 0.7563 | Time : 45.01456332206726
Epoch 00066 | Loss 0.9342 | Accuracy 0.7423 | Time : 45.042173862457275
Epoch 00067 | Loss 0.9325 | Accuracy 0.7467 | Time : 44.976680278778076
Epoch 00068 | Loss 0.9293 | Accuracy 0.7584 | Time : 44.97613191604614
Epoch 00069 | Loss 0.9272 | Accuracy 0.7427 | Time : 45.02201581001282
Epoch 00070 | Loss 0.9284 | Accuracy 0.7494 | Time : 45.01390743255615
Epoch 00071 | Loss 0.9317 | Accuracy 0.7598 | Time : 45.074426889419556
Epoch 00072 | Loss 0.9212 | Accuracy 0.7639 | Time : 45.00960445404053
Epoch 00073 | Loss 0.9220 | Accuracy 0.7630 | Time : 45.03146553039551
Epoch 00074 | Loss 0.9177 | Accuracy 0.7618 | Time : 45.03206276893616
Epoch 00075 | Loss 0.9236 | Accuracy 0.7618 | Time : 45.032572746276855
Epoch 00076 | Loss 0.9288 | Accuracy 0.7516 | Time : 45.03531885147095
Epoch 00077 | Loss 0.9264 | Accuracy 0.7454 | Time : 45.0629198551178
Epoch 00078 | Loss 0.9220 | Accuracy 0.7642 | Time : 45.02662539482117
Epoch 00079 | Loss 0.9167 | Accuracy 0.7433 | Time : 45.04799270629883
Epoch 00080 | Loss 0.9228 | Accuracy 0.7622 | Time : 45.03028321266174
Epoch 00081 | Loss 0.9221 | Accuracy 0.7452 | Time : 45.08158540725708
Epoch 00082 | Loss 0.9338 | Accuracy 0.7438 | Time : 45.0500009059906
Epoch 00083 | Loss 0.9265 | Accuracy 0.7648 | Time : 45.038589000701904
Epoch 00084 | Loss 0.9277 | Accuracy 0.7530 | Time : 45.023810625076294
Epoch 00085 | Loss 0.9292 | Accuracy 0.7548 | Time : 45.059845209121704
Epoch 00086 | Loss 0.9260 | Accuracy 0.7592 | Time : 45.0126678943634
Epoch 00087 | Loss 0.9234 | Accuracy 0.7600 | Time : 45.054468393325806
Epoch 00088 | Loss 0.9278 | Accuracy 0.7454 | Time : 45.02803015708923
Epoch 00089 | Loss 0.9258 | Accuracy 0.7606 | Time : 45.05275201797485
Epoch 00090 | Loss 0.9235 | Accuracy 0.7610 | Time : 45.00174641609192
Epoch 00091 | Loss 0.9171 | Accuracy 0.7613 | Time : 44.99275732040405
Epoch 00092 | Loss 0.9178 | Accuracy 0.7637 | Time : 44.976622343063354
Epoch 00093 | Loss 0.9248 | Accuracy 0.7614 | Time : 45.00890612602234
Epoch 00094 | Loss 0.9176 | Accuracy 0.7596 | Time : 45.00494456291199
Epoch 00095 | Loss 0.9116 | Accuracy 0.7532 | Time : 45.024648666381836
Epoch 00096 | Loss 0.9170 | Accuracy 0.7590 | Time : 45.02642822265625
Epoch 00097 | Loss 0.9167 | Accuracy 0.7649 | Time : 45.146602153778076
Epoch 00098 | Loss 0.9176 | Accuracy 0.7623 | Time : 45.09079623222351
Epoch 00099 | Loss 0.9228 | Accuracy 0.7601 | Time : 45.1291708946228
Total sampling time :  2840.988704 , Total training time : 4561.072291135787953
Total sampling time :  2840.988704/100 , Total training time : 4561.072291135787953/100
Test Accuracy 0.6089

