Dataset = ogbn-arxiv, batch_size = 1024
Epoch 00000 | Loss 2.6264 | Accuracy 0.5033 | Time : 2.6341590881347656
Epoch 00069 | Loss 1.2856 | Accuracy 0.6147 | Time : 1.741715669631958
Epoch 00070 | Loss 1.2831 | Accuracy 0.6151 | Time : 1.7349717617034912
Epoch 00071 | Loss 1.2840 | Accuracy 0.6155 | Time : 1.7249755859375
Epoch 00072 | Loss 1.2800 | Accuracy 0.6131 | Time : 1.7119951248168945
Epoch 00073 | Loss 1.2802 | Accuracy 0.6136 | Time : 1.726412057876587
Epoch 00074 | Loss 1.2810 | Accuracy 0.6142 | Time : 1.725083351135254
Epoch 00075 | Loss 1.2825 | Accuracy 0.6130 | Time : 1.7232348918914795
Epoch 00076 | Loss 1.2805 | Accuracy 0.6163 | Time : 1.7271718978881836
Epoch 00077 | Loss 1.2786 | Accuracy 0.6166 | Time : 1.7180628776550293
Epoch 00078 | Loss 1.2780 | Accuracy 0.6202 | Time : 1.7248318195343018
Epoch 00079 | Loss 1.2750 | Accuracy 0.6182 | Time : 1.7313435077667236
Epoch 00080 | Loss 1.2771 | Accuracy 0.6188 | Time : 1.7348430156707764
Epoch 00081 | Loss 1.2744 | Accuracy 0.6159 | Time : 1.7148714065551758
Epoch 00082 | Loss 1.2773 | Accuracy 0.6137 | Time : 1.7293956279754639
Epoch 00083 | Loss 1.2742 | Accuracy 0.6151 | Time : 1.733562707901001
Epoch 00084 | Loss 1.2751 | Accuracy 0.6171 | Time : 1.7242786884307861
Epoch 00085 | Loss 1.2766 | Accuracy 0.6159 | Time : 1.7230169773101807
Epoch 00086 | Loss 1.2733 | Accuracy 0.6179 | Time : 1.732008457183838
Epoch 00087 | Loss 1.2758 | Accuracy 0.6150 | Time : 1.7268965244293213
Epoch 00088 | Loss 1.2740 | Accuracy 0.6197 | Time : 1.7274787425994873
Epoch 00089 | Loss 1.2731 | Accuracy 0.6195 | Time : 1.7153401374816895
Epoch 00090 | Loss 1.2732 | Accuracy 0.6157 | Time : 1.727191686630249
Epoch 00091 | Loss 1.2712 | Accuracy 0.6131 | Time : 1.7305219173431396
Epoch 00092 | Loss 1.2723 | Accuracy 0.6185 | Time : 1.7295281887054443
Epoch 00093 | Loss 1.2685 | Accuracy 0.6160 | Time : 1.7294361591339111
Epoch 00094 | Loss 1.2720 | Accuracy 0.6176 | Time : 1.7250161170959473
Epoch 00095 | Loss 1.2704 | Accuracy 0.6200 | Time : 1.7228567600250244
Epoch 00096 | Loss 1.2717 | Accuracy 0.6180 | Time : 1.7351152896881104
Epoch 00097 | Loss 1.2730 | Accuracy 0.6171 | Time : 1.7342162132263184
Epoch 00098 | Loss 1.2720 | Accuracy 0.6145 | Time : 1.7374999523162842
Epoch 00099 | Loss 1.2734 | Accuracy 0.6166 | Time : 1.732654094696045
Total sampling time :  44.763858 , Total training time : 174.3902108669281018
Total sampling time :  44.763858/100 , Total training time : 174.3902108669281018/100
Test Accuracy 0.5601

